campaign_name,campaign_sector,campaign_end_date,product_name,product_url,description,original_price,discount_price,discount_percentage,color,available_sizes
Garvalín Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta","Garvalin - sandalias - fucsia 19 , 99 € 35 , 95 € - 44 %",https://es.privalia.com/gr/product/895334/92467236,Garvalin - sandalias - fucsia,10,99,-44%,18,"36, 39, 41, 42, 43, 44, 45"
Garvalín Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta","Garvalin - sandalias - rosa 16 , 99 € 29 , 95 € - 43 %",https://es.privalia.com/gr/product/895334/92466986,Garvalin - sandalias - rosa,10,99,-43%,18,"36, 41, 42, 43, 44, 45"
Garvalín Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta","Garvalin - sandalias - cuero - rosa 24 , 99 € 42 , 95 € - 41 %",https://es.privalia.com/gr/product/895334/92467008,Garvalin - sandalias - cuero - rosa,10,99,-41%,18,"36, 39, 41, 42, 43, 44, 45"
Garvalín Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta","Garvalin - sandalias - cuero - blanco Desde 26 , 99 € 45 , 95 € - 41 %",https://es.privalia.com/gr/product/895334/92467154,Garvalin - sandalias - cuero - blanco,10,99,-41%,18,"36, 41, 42, 43, 44, 45"
Garvalín Garvalín,,"hasta el domingo, 5 de abril de 2026 8:00 garvalín los zapatos de garvalín y biomecanics ofrecen a niños y niñas las alternativas de calidad, confort y diseño que todos los padres desean para sus hijos. añadir a mis favoritos y recibir una alerta","Garvalin - sandalias - blanco 19 , 99 € 33 , 95 € - 41 %",https://es.privalia.com/gr/product/895334/92466963,Garvalin - sandalias - blanco,10,99,-41%,18,"36, 37, 41, 42, 43, 44, 45"
New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta","Sneakers 515 - gris 39 , 99 € 90 , 00 € - 55 %",https://es.privalia.com/gr/product/897959/94314003,Sneakers 515 - gris,10,99,-55%,,"39, 42, 44"
New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta","Sneakers 475 - cuero - verde 64 , 99 € 130 , 00 € - 50 %",https://es.privalia.com/gr/product/897959/94314556,Sneakers 475 - cuero - verde,10,99,-50%,,"39, 42, 44"
New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta","Zapatillas de deporte 740 - multicolor 59 , 99 € 120 , 00 € - 50 %",https://es.privalia.com/gr/product/897959/94314399,Zapatillas de deporte 740 - multicolor,10,99,-50%,Zapatillas de deporte 740 - multicolor 59,"39, 42, 44, 45"
New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta","NEW BALANCE - Sneakers 997 - Cuero - Azul Marino Y Gris 59 , 99 € 110 , 00 € - 45 %",https://es.privalia.com/gr/product/897959/94313975,NEW BALANCE - Sneakers 997 - Cuero - Azul Marino Y Gris,10,99,-45%,,"39, 42, 44, 45"
New Balance,,"hasta el sábado, 4 de abril de 2026 8:00 representamos algo más grande que las zapatillas. representamos a aquellos que se guían por sus pasiones. realzamos el deporte. hacemos lo correcto para las personas y el planeta. juntos, impulsamos un cambio significativo en comunidades de todo el mundo. tenemos el ahora. añadir a mis favoritos y recibir una alerta","Zapatillas de deporte 610 - topo 64 , 99 € 130 , 00 € - 50 %",https://es.privalia.com/gr/product/897959/94314340,Zapatillas de deporte 610 - topo,10,99,-50%,,"39, 42, 44, 45"
